ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
121-2,0.10,0.087,0.32,0.10,0.087,0.014,0.38
121-3,0.64,0.281,0.03,0.64,0.281,0.015,0.02
122-1,0.77,0.325,0.75,0.77,0.326,0.014,0.74
124-1,1.00,0.292,0.34,1.00,0.294,0.010,0.31
124-2,1.00,0.264,0.19,1.00,0.265,0.007,0.18
124-3,1.00,0.296,0.26,1.00,0.297,0.009,0.26
125-1,1.00,0.348,0.96,1.00,0.349,0.014,0.91
125-2,0.95,0.310,0.21,0.95,0.313,0.014,0.20
125-3,0.96,0.304,0.33,0.96,0.305,0.014,0.30
126-1,0.23,0.142,0.21,0.23,0.142,0.014,0.22
127-1,0.94,0.347,0.43,0.94,0.349,0.012,0.41
127-2,0.93,0.364,0.42,0.93,0.364,0.012,0.43
127-3,0.26,0.111,0.04,0.26,0.112,0.008,0.06
128-1,0.61,0.195,0.22,0.61,0.199,0.013,0.23
129-1,0.97,0.347,0.57,0.97,0.348,0.011,0.57
129-2,0.28,0.177,0.48,0.28,0.179,0.010,0.49
129-3,0.97,0.347,0.57,0.97,0.349,0.011,0.57
130-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
130-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
130-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
131-1,0.82,0.316,0.02,0.82,0.316,0.014,0.04
131-2,0.82,0.326,0.02,0.82,0.326,0.014,0.03
131-3,0.99,0.301,0.06,0.99,0.302,0.013,0.06
132-1,0.99,0.323,0.50,0.99,0.325,0.011,0.54
132-2,0.99,0.321,0.50,0.99,0.322,0.011,0.51
65-1,0.99,0.297,0.49,0.99,0.298,0.008,0.48
65-2,0.97,0.298,0.49,0.97,0.299,0.008,0.46
65-3,0.99,0.298,0.52,0.99,0.299,0.008,0.49
68-1,0.99,0.230,0.99,0.99,0.232,0.011,0.97
68-2,0.99,0.229,0.97,0.99,0.233,0.011,0.96
69-1,0.32,0.173,0.29,0.32,0.173,0.014,0.25
69-2,1.00,0.337,0.37,1.00,0.337,0.013,0.37
70-1,1.00,0.323,0.25,1.00,0.323,0.010,0.23
70-2,1.00,0.258,0.11,1.00,0.259,0.006,0.12
70-3,1.00,0.270,0.09,1.00,0.270,0.007,0.09
72-1,0.87,0.319,0.01,0.87,0.318,0.013,0.01
72-2,0.73,0.244,0.01,0.73,0.243,0.013,0.01
73-1,1.00,0.288,0.98,1.00,0.288,0.013,0.98
73-2,1.00,0.287,0.98,1.00,0.287,0.013,0.97
73-3,0.99,0.207,1.00,0.99,0.207,0.013,1.00
74-1,0.56,0.236,0.03,0.56,0.237,0.013,0.05
74-2,0.97,0.293,0.15,0.97,0.294,0.012,0.15
75-1,0.32,0.184,0.29,0.32,0.184,0.015,0.28
75-2,1.00,0.336,0.54,1.00,0.338,0.013,0.54
79-1,0.87,0.334,0.17,0.87,0.334,0.013,0.17
79-2,0.63,0.283,0.10,0.63,0.284,0.013,0.12
79-3,0.92,0.365,0.19,0.92,0.365,0.013,0.18
80-1,0.65,0.262,0.10,0.65,0.264,0.013,0.09
80-2,0.99,0.327,0.50,0.99,0.329,0.013,0.36
81-1,0.73,0.293,0.03,0.73,0.293,0.014,0.04
81-2,0.73,0.293,0.03,0.73,0.293,0.014,0.04
82-1,0.92,0.293,0.51,0.92,0.294,0.013,0.54
83-1,0.97,0.333,0.20,0.97,0.334,0.011,0.22
83-2,0.97,0.346,0.20,0.97,0.347,0.011,0.21
84-1,0.79,0.193,0.05,0.79,0.194,0.009,0.05
85-1,0.92,0.382,0.27,0.92,0.383,0.012,0.26
85-2,0.94,0.372,0.45,0.94,0.374,0.012,0.44
86-1,0.72,0.284,0.30,0.72,0.283,0.012,0.31
86-2,0.72,0.284,0.30,0.72,0.283,0.012,0.31
86-3,0.40,0.207,0.30,0.40,0.206,0.015,0.30
87-1,0.91,0.294,0.44,0.91,0.296,0.013,0.43
87-2,0.91,0.307,0.18,0.91,0.310,0.013,0.19
87-3,0.72,0.275,0.11,0.72,0.275,0.013,0.19
88-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-1,0.17,0.088,0.03,0.17,0.088,0.008,0.03
91-2,0.17,0.089,1.00,0.17,0.088,0.008,1.00
91-3,0.17,0.043,0.46,0.17,0.044,0.008,0.46
93-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
93-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
94-1,1.00,0.345,1.00,1.00,0.345,0.014,0.88
95-1,0.99,0.251,0.69,0.99,0.254,0.010,0.77
95-2,0.99,0.241,0.93,0.99,0.246,0.011,0.91
96-1,0.38,0.063,1.00,0.38,0.063,0.003,1.00
96-2,0.39,0.073,1.00,0.39,0.073,0.004,1.00
96-3,0.39,0.067,1.00,0.39,0.067,0.003,1.00
97-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
98-1,0.67,0.183,0.49,0.66,0.182,0.010,0.49
99-1,0.96,0.298,0.14,0.97,0.300,0.012,0.16
