ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
80-1,0.56,17.189,0.57,0.56,17.176,0.809,0.54
80-2,0.98,16.743,0.70,0.98,16.741,0.757,0.69
81-1,0.61,17.545,0.56,0.61,17.458,0.776,0.44
81-2,0.61,17.574,0.56,0.61,17.473,0.777,0.41
82-1,0.81,18.024,0.92,0.81,18.008,0.784,0.92
83-1,0.97,17.792,0.97,0.97,17.780,0.771,0.91
83-2,0.97,16.852,0.49,0.97,16.840,0.744,0.49
84-1,0.79,17.873,0.15,0.79,17.866,0.793,0.15
85-1,0.93,16.881,0.64,0.93,16.839,0.775,0.66
85-2,0.95,16.883,0.68,0.95,16.854,0.768,0.70
86-1,0.97,18.217,1.00,0.97,18.219,0.733,1.00
86-2,0.97,18.217,1.00,0.97,18.219,0.733,1.00
86-3,0.66,18.184,0.72,0.66,18.177,0.786,0.73
87-1,0.74,17.653,0.53,0.74,17.628,0.772,0.52
87-2,0.74,17.625,0.26,0.74,17.597,0.785,0.25
87-3,0.61,18.132,0.77,0.61,18.078,0.781,0.76
88-1,0.00,18.687,1.00,0.00,18.680,0.803,1.00
89-1,0.00,18.687,1.00,0.00,18.680,0.803,1.00
89-2,0.00,18.687,1.00,0.00,18.680,0.803,1.00
89-3,0.00,18.687,1.00,0.00,18.680,0.803,1.00
91-1,0.08,18.674,0.05,0.08,18.648,0.800,0.46
91-2,0.08,19.016,1.00,0.08,19.044,0.815,1.00
91-3,0.08,18.687,1.00,0.08,18.680,0.803,1.00
93-1,0.18,29.780,1.00,0.18,29.901,2.591,1.00
93-2,0.21,46.052,1.00,0.21,46.171,4.751,1.00
94-1,0.98,16.383,1.00,0.98,16.380,0.746,0.97
95-1,0.98,29.068,1.00,0.98,29.107,1.808,1.00
95-2,0.98,30.060,1.00,0.98,30.094,1.900,1.00
96-1,0.33,102.509,1.00,0.33,102.515,7.408,1.00
96-2,0.33,89.603,1.00,0.33,89.642,6.290,1.00
96-3,0.33,95.032,1.00,0.33,95.058,6.635,1.00
97-1,0.00,18.687,1.00,0.00,18.680,0.803,1.00
97-2,0.00,18.687,1.00,0.00,18.680,0.803,1.00
97-3,0.00,18.687,1.00,0.00,18.680,0.803,1.00
98-1,0.54,18.213,0.52,0.54,18.197,0.802,0.52
99-1,0.90,17.847,0.32,0.90,17.806,0.781,0.31
