ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
BLAST-S11,0.98,0.465,0.42,0.98,0.472,0.029,0.44
BLAST-S14,0.97,0.447,0.46,0.97,0.450,0.034,0.47
Naive-S11,1.00,0.178,0.09,1.00,0.179,0.013,0.11
Naive-S14,1.00,0.178,0.16,1.00,0.178,0.014,0.16
101-1,0.95,0.405,0.38,0.95,0.409,0.026,0.37
101-2,0.91,0.488,0.10,0.91,0.495,0.030,0.15
101-3,0.95,0.486,0.34,0.95,0.489,0.031,0.40
102-1,1.00,0.461,0.63,1.00,0.470,0.033,0.56
102-2,0.96,0.443,0.66,0.96,0.452,0.032,0.57
102-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
103-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
103-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
103-3,0.50,0.371,0.17,0.50,0.370,0.036,0.17
104-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
104-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
104-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
105-1,0.99,0.411,0.92,0.99,0.411,0.031,0.92
105-2,0.96,0.438,0.99,0.96,0.442,0.031,0.99
105-3,0.97,0.426,1.00,0.97,0.425,0.031,1.00
106-1,0.73,0.368,0.07,0.73,0.368,0.032,0.09
106-2,0.44,0.206,0.74,0.44,0.209,0.032,0.71
106-3,0.28,0.243,0.07,0.28,0.243,0.036,0.09
107-1,1.00,0.408,0.80,1.00,0.407,0.029,0.87
107-2,1.00,0.434,0.04,1.00,0.435,0.033,0.04
107-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
108-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
109-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
110-1,0.96,0.348,0.45,0.96,0.363,0.027,0.47
110-2,0.91,0.398,0.63,0.91,0.403,0.033,0.56
110-3,0.98,0.262,0.02,0.98,0.262,0.025,0.04
111-1,0.96,0.348,0.51,0.96,0.364,0.026,0.46
111-2,0.97,0.254,0.02,0.97,0.254,0.026,0.07
111-3,0.09,0.074,0.02,0.09,0.072,0.025,0.04
112-1,0.99,0.442,0.48,0.99,0.443,0.033,0.49
112-2,0.99,0.439,0.49,0.99,0.442,0.033,0.49
112-3,0.99,0.433,0.48,0.99,0.434,0.033,0.48
113-1,0.99,0.430,0.48,0.99,0.434,0.033,0.48
113-2,0.75,0.136,0.23,0.75,0.140,0.019,0.29
113-3,0.94,0.341,0.31,0.94,0.353,0.026,0.43
114-1,1.00,0.479,0.96,1.00,0.482,0.031,0.92
115-1,1.00,0.484,0.43,1.00,0.485,0.031,0.44
116-1,0.83,0.417,0.12,0.83,0.418,0.033,0.20
116-2,0.73,0.374,0.12,0.73,0.376,0.035,0.24
117-1,1.00,0.517,0.11,1.00,0.520,0.028,0.11
117-2,0.32,0.289,1.00,0.32,0.287,0.041,1.00
119-1,0.97,0.497,0.85,0.97,0.500,0.032,0.83
120-1,1.00,0.483,0.97,1.00,0.483,0.031,0.96
120-2,1.00,0.273,0.31,1.00,0.277,0.023,0.40
120-3,0.74,0.214,0.45,0.74,0.215,0.026,0.50
121-1,0.62,0.424,0.60,0.62,0.423,0.033,0.60
121-2,0.03,0.003,0.85,0.03,0.003,0.002,0.63
121-3,0.61,0.431,0.01,0.61,0.433,0.034,0.03
122-1,0.79,0.435,0.74,0.80,0.438,0.032,0.78
124-1,1.00,0.245,0.29,1.00,0.245,0.026,0.29
124-2,1.00,0.155,0.09,1.00,0.166,0.017,0.18
124-3,1.00,0.211,0.29,1.00,0.211,0.025,0.29
125-1,0.97,0.479,0.96,0.97,0.482,0.031,0.92
125-2,0.94,0.430,0.39,0.94,0.434,0.030,0.38
125-3,0.99,0.444,0.60,0.99,0.447,0.030,0.60
126-1,0.99,0.405,0.32,0.99,0.407,0.031,0.32
127-1,0.96,0.488,0.56,0.96,0.494,0.034,0.58
127-2,0.96,0.528,0.22,0.96,0.534,0.034,0.20
127-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
128-1,0.62,0.338,0.36,0.62,0.341,0.033,0.39
129-1,0.98,0.527,0.50,0.98,0.531,0.030,0.51
129-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
129-3,0.98,0.527,0.50,0.98,0.531,0.030,0.51
130-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
130-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
130-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
131-1,0.79,0.470,0.51,0.80,0.472,0.033,0.39
131-2,0.80,0.460,0.15,0.80,0.465,0.033,0.24
131-3,0.98,0.464,0.19,0.98,0.468,0.033,0.21
132-1,0.99,0.440,0.51,0.99,0.448,0.030,0.51
132-2,0.99,0.440,0.48,0.99,0.445,0.030,0.49
65-1,0.91,0.393,0.24,0.91,0.395,0.031,0.22
65-2,0.83,0.389,0.18,0.83,0.391,0.030,0.18
65-3,0.90,0.383,0.21,0.90,0.391,0.029,0.19
68-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
68-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
69-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
69-2,1.00,0.452,0.69,1.00,0.460,0.031,0.65
70-1,1.00,0.492,0.14,1.00,0.496,0.028,0.24
70-2,1.00,0.275,0.12,1.00,0.277,0.025,0.12
70-3,1.00,0.265,0.16,1.00,0.268,0.026,0.15
72-1,0.98,0.476,0.01,0.98,0.476,0.031,0.01
72-2,0.86,0.262,0.01,0.86,0.262,0.032,0.01
73-1,1.00,0.394,0.98,1.00,0.402,0.030,0.99
73-2,1.00,0.397,0.98,1.00,0.402,0.030,0.98
73-3,0.98,0.317,0.93,0.98,0.319,0.028,0.95
74-1,0.51,0.301,0.12,0.51,0.304,0.035,0.16
74-2,0.98,0.469,0.27,0.98,0.472,0.029,0.33
75-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
75-2,1.00,0.471,0.70,1.00,0.473,0.030,0.70
79-1,0.89,0.481,0.14,0.89,0.484,0.032,0.13
79-2,0.57,0.374,0.14,0.57,0.377,0.037,0.14
79-3,0.97,0.463,0.10,0.97,0.467,0.030,0.10
80-1,0.53,0.315,0.11,0.53,0.321,0.036,0.36
80-2,0.98,0.465,0.40,0.98,0.469,0.029,0.43
81-1,0.77,0.461,0.48,0.77,0.464,0.034,0.50
81-2,0.77,0.461,0.48,0.77,0.464,0.034,0.50
82-1,0.89,0.373,0.62,0.89,0.382,0.030,0.70
83-1,0.97,0.339,0.25,0.97,0.344,0.023,0.30
83-2,0.97,0.346,0.25,0.97,0.350,0.023,0.29
84-1,0.89,0.249,0.12,0.89,0.253,0.029,0.14
85-1,0.97,0.498,0.43,0.97,0.503,0.034,0.37
85-2,0.97,0.498,0.43,0.97,0.503,0.034,0.37
86-1,0.87,0.381,0.44,0.87,0.385,0.034,0.39
86-2,0.87,0.381,0.44,0.87,0.385,0.034,0.39
86-3,0.85,0.385,0.30,0.85,0.384,0.035,0.31
87-1,0.88,0.471,0.46,0.88,0.474,0.037,0.45
87-2,0.88,0.416,0.22,0.88,0.415,0.033,0.22
87-3,0.75,0.451,0.42,0.75,0.456,0.033,0.38
88-1,0.94,0.422,0.46,0.94,0.426,0.036,0.33
89-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
89-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
89-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
91-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
