ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
87-3,0.74,17.022,0.65,0.74,16.528,3.014,0.72
88-1,0.00,18.079,1.00,0.00,18.100,3.094,1.00
89-1,0.00,18.079,1.00,0.00,18.100,3.094,1.00
89-2,0.00,18.079,1.00,0.00,18.100,3.094,1.00
89-3,0.00,18.079,1.00,0.00,18.100,3.094,1.00
91-1,0.00,18.079,1.00,0.00,18.100,3.094,1.00
91-2,0.00,18.079,1.00,0.00,18.100,3.094,1.00
91-3,0.00,18.079,1.00,0.00,18.100,3.094,1.00
93-1,0.00,18.079,1.00,0.00,18.100,3.094,1.00
93-2,0.00,18.079,1.00,0.00,18.100,3.094,1.00
94-1,1.00,19.327,1.00,1.00,19.685,3.087,1.00
95-1,1.00,23.999,1.00,1.00,24.650,5.784,1.00
95-2,1.00,26.564,1.00,1.00,27.094,6.881,1.00
96-1,0.00,18.079,1.00,0.00,18.100,3.094,1.00
96-2,0.00,18.079,1.00,0.00,18.100,3.094,1.00
96-3,0.00,18.079,1.00,0.00,18.100,3.094,1.00
97-1,0.00,18.079,1.00,0.00,18.100,3.094,1.00
97-2,0.00,18.079,1.00,0.00,18.100,3.094,1.00
97-3,0.00,18.079,1.00,0.00,18.100,3.094,1.00
98-1,1.00,16.344,0.53,1.00,16.167,2.906,0.53
99-1,1.00,17.027,0.39,1.00,16.884,3.034,0.39
