ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
83-1,1.00,0.519,0.93,1.00,0.521,0.050,0.86
83-2,1.00,0.519,0.93,1.00,0.521,0.050,0.85
84-1,0.90,0.603,0.08,0.91,0.603,0.038,0.09
85-1,1.00,0.490,0.55,1.00,0.489,0.050,0.55
85-2,1.00,0.490,0.55,1.00,0.489,0.050,0.55
86-1,0.90,0.452,0.30,0.90,0.445,0.065,0.44
86-2,0.90,0.452,0.30,0.90,0.445,0.065,0.44
86-3,0.90,0.441,0.32,0.90,0.445,0.064,0.35
87-1,0.95,0.575,0.42,0.95,0.576,0.038,0.42
87-2,0.95,0.535,0.20,0.95,0.528,0.045,0.21
87-3,0.71,0.559,0.34,0.71,0.568,0.043,0.35
88-1,0.00,0.998,0.00,0.00,0.998,0.000,0.00
89-1,0.00,0.998,0.00,0.00,0.998,0.000,0.00
89-2,0.00,0.998,0.00,0.00,0.998,0.000,0.00
89-3,0.00,0.998,0.00,0.00,0.998,0.000,0.00
91-1,0.00,0.998,0.00,0.00,0.998,0.000,0.00
91-2,0.00,0.998,0.00,0.00,0.998,0.000,0.00
91-3,0.00,0.998,0.00,0.00,0.998,0.000,0.00
93-1,0.00,0.998,0.00,0.00,0.998,0.000,0.00
93-2,0.00,0.998,0.00,0.00,0.998,0.000,0.00
94-1,1.00,0.555,1.00,1.00,0.556,0.043,0.84
95-1,0.00,0.998,0.00,0.00,0.998,0.000,0.00
95-2,0.00,0.998,0.00,0.00,0.998,0.000,0.00
96-1,0.00,0.998,0.00,0.00,0.998,0.000,0.00
96-2,0.00,0.998,0.00,0.00,0.998,0.000,0.00
96-3,0.00,0.998,0.00,0.00,0.998,0.000,0.00
97-1,1.00,0.575,0.12,1.00,0.578,0.038,0.14
97-2,0.00,0.998,0.00,0.00,0.998,0.000,0.00
97-3,0.00,0.998,0.00,0.00,0.998,0.000,0.00
98-1,1.00,0.649,0.50,1.00,0.651,0.017,0.50
99-1,1.00,0.444,0.26,1.00,0.437,0.058,0.34
