ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
85-2,1.00,0.535,0.54,1.00,0.529,0.035,0.59
86-1,0.94,0.447,0.44,0.94,0.437,0.049,0.52
86-2,0.94,0.447,0.44,0.94,0.437,0.049,0.52
86-3,0.91,0.409,0.38,0.91,0.411,0.052,0.39
87-1,0.94,0.601,0.42,0.94,0.591,0.035,0.42
87-2,0.94,0.557,0.19,0.94,0.552,0.040,0.19
87-3,0.81,0.536,0.36,0.81,0.539,0.052,0.34
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,1.00,0.551,0.92,1.00,0.553,0.045,0.95
95-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
95-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,1.00,0.531,0.09,1.00,0.534,0.037,0.13
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,1.00,0.662,0.50,1.00,0.662,0.018,0.50
99-1,1.00,0.483,0.22,1.00,0.484,0.044,0.23
