ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
74-1,0.48,6.482,0.49,0.48,6.302,1.544,0.64
74-2,1.00,9.462,0.42,1.00,9.286,1.918,0.33
75-1,1.00,9.850,0.81,1.00,9.654,1.790,0.84
75-2,1.00,11.104,1.00,1.00,10.777,1.723,0.87
79-1,0.67,13.349,0.83,0.67,12.203,2.429,0.70
79-2,0.52,9.822,0.37,0.51,9.814,2.386,0.34
79-3,0.94,8.535,0.81,0.94,8.157,1.494,0.63
80-1,0.52,7.362,0.90,0.51,6.923,1.604,0.81
80-2,1.00,8.088,0.65,1.00,8.180,1.456,0.67
81-1,0.88,10.796,0.60,0.88,10.888,1.709,0.66
81-2,0.88,10.796,0.60,0.88,10.657,1.772,0.74
82-1,0.85,11.977,0.80,0.85,11.794,1.811,0.80
83-1,1.00,10.039,0.46,1.00,9.916,1.584,0.50
83-2,1.00,8.052,0.28,1.00,8.029,1.482,0.30
84-1,0.85,11.122,0.31,0.85,10.899,1.206,0.28
85-1,0.94,9.803,0.66,0.94,9.651,2.223,0.49
85-2,0.94,9.803,0.66,0.94,9.651,2.223,0.49
86-1,0.79,10.015,0.51,0.79,10.033,1.334,0.67
86-2,0.79,10.015,0.51,0.79,10.033,1.334,0.67
86-3,0.24,11.834,1.00,0.24,11.869,1.851,1.00
87-1,0.94,9.859,0.48,0.94,9.655,1.867,0.49
87-2,0.94,9.449,0.28,0.94,9.415,1.872,0.27
87-3,0.94,9.246,0.64,0.94,9.199,1.881,0.63
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,0.97,91.284,1.00,0.97,91.295,16.632,1.00
93-2,0.97,165.996,1.00,0.97,165.766,26.067,1.00
94-1,1.00,7.384,0.45,1.00,7.479,1.416,0.39
95-1,0.97,22.472,1.00,0.97,22.599,3.557,1.00
95-2,0.97,22.283,1.00,0.97,22.403,3.815,1.00
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.48,11.198,0.55,0.48,10.713,2.448,0.56
99-1,0.85,11.506,0.26,0.85,11.274,1.996,0.28
