ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
120-1,1.00,0.543,1.00,1.00,0.546,0.092,0.96
120-2,1.00,0.365,0.65,1.00,0.368,0.058,0.60
120-3,1.00,0.330,0.46,1.00,0.327,0.043,0.48
121-1,0.94,0.535,0.60,0.94,0.530,0.097,0.60
121-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
121-3,0.94,0.538,0.03,0.94,0.533,0.096,0.37
122-1,0.62,0.529,0.71,0.62,0.512,0.105,0.73
124-1,1.00,0.350,0.38,1.00,0.364,0.053,0.36
124-2,1.00,0.354,0.19,1.00,0.360,0.060,0.22
124-3,1.00,0.285,0.29,1.00,0.300,0.041,0.32
125-1,1.00,0.554,0.89,1.00,0.554,0.090,0.93
125-2,1.00,0.493,0.18,1.00,0.509,0.078,0.22
125-3,0.94,0.455,0.24,0.94,0.444,0.091,0.24
126-1,0.06,0.503,0.37,0.06,0.503,0.000,0.37
127-1,1.00,0.429,0.31,1.00,0.438,0.059,0.35
127-2,1.00,0.452,0.42,1.00,0.457,0.066,0.45
127-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
128-1,0.94,0.386,0.06,0.94,0.409,0.076,0.20
129-1,1.00,0.397,0.65,1.00,0.405,0.077,0.64
129-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
129-3,1.00,0.397,0.65,1.00,0.405,0.077,0.64
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.81,0.597,1.00,0.81,0.590,0.105,1.00
131-2,0.81,0.597,1.00,0.81,0.590,0.105,1.00
131-3,0.94,0.588,0.06,0.94,0.586,0.094,0.21
132-1,1.00,0.447,0.51,1.00,0.454,0.070,0.50
132-2,1.00,0.447,0.51,1.00,0.455,0.070,0.51
65-1,1.00,0.387,0.50,1.00,0.400,0.057,0.52
65-2,1.00,0.398,0.48,1.00,0.401,0.052,0.48
65-3,1.00,0.402,0.50,1.00,0.402,0.053,0.51
68-1,1.00,0.409,1.00,1.00,0.405,0.071,0.98
68-2,1.00,0.362,0.97,1.00,0.364,0.068,0.97
69-1,1.00,0.519,0.54,1.00,0.532,0.088,0.49
69-2,1.00,0.517,0.29,1.00,0.522,0.090,0.39
70-1,1.00,0.401,0.24,1.00,0.399,0.068,0.25
70-2,1.00,0.225,0.12,1.00,0.223,0.033,0.12
70-3,1.00,0.226,0.05,1.00,0.230,0.044,0.07
72-1,1.00,0.516,0.02,1.00,0.523,0.078,0.02
72-2,0.75,0.446,0.01,0.75,0.435,0.104,0.01
73-1,1.00,0.449,0.76,1.00,0.454,0.095,0.75
73-2,1.00,0.467,0.76,1.00,0.467,0.097,0.76
73-3,1.00,0.372,0.93,1.00,0.369,0.085,0.95
74-1,0.56,0.583,0.59,0.56,0.584,0.121,0.68
74-2,1.00,0.542,0.10,1.00,0.545,0.092,0.11
75-1,1.00,0.531,0.70,1.00,0.537,0.089,0.56
75-2,1.00,0.533,0.70,1.00,0.538,0.090,0.54
79-1,0.69,0.408,0.13,0.69,0.412,0.083,0.14
79-2,0.69,0.408,0.13,0.69,0.412,0.083,0.14
79-3,0.94,0.548,0.03,0.94,0.550,0.075,0.03
80-1,0.56,0.584,0.70,0.56,0.585,0.121,0.75
80-2,1.00,0.562,0.65,1.00,0.560,0.095,0.59
81-1,0.88,0.488,0.75,0.88,0.483,0.096,0.76
81-2,0.88,0.488,0.75,0.88,0.484,0.096,0.77
82-1,0.94,0.414,0.54,0.94,0.416,0.068,0.61
83-1,1.00,0.531,0.20,1.00,0.535,0.080,0.25
83-2,1.00,0.541,0.20,1.00,0.541,0.082,0.23
84-1,1.00,0.385,0.33,1.00,0.402,0.060,0.34
85-1,0.94,0.526,0.23,0.94,0.543,0.074,0.18
85-2,0.94,0.526,0.23,0.94,0.543,0.074,0.18
86-1,0.81,0.364,0.56,0.81,0.360,0.124,0.71
86-2,0.81,0.364,0.56,0.81,0.360,0.124,0.71
86-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
87-1,0.94,0.505,0.40,0.94,0.506,0.101,0.39
87-2,0.94,0.527,0.23,0.94,0.534,0.099,0.22
87-3,0.94,0.516,0.21,0.94,0.522,0.103,0.37
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,1.00,0.283,1.00,1.00,0.278,0.082,1.00
93-2,1.00,0.188,1.00,1.00,0.186,0.044,1.00
94-1,1.00,0.560,0.54,1.00,0.556,0.095,0.59
95-1,1.00,0.367,0.98,1.00,0.377,0.069,0.92
95-2,1.00,0.389,1.00,1.00,0.384,0.080,1.00
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,1.00,0.467,0.50,1.00,0.479,0.083,0.50
99-1,0.94,0.360,0.15,0.94,0.355,0.077,0.16
