ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
87-2,1.00,12.571,0.30,1.00,12.526,1.750,0.30
87-3,1.00,12.963,0.67,1.00,12.887,1.731,0.68
88-1,0.00,14.640,1.00,0.00,14.630,1.631,1.00
89-1,0.00,14.640,1.00,0.00,14.630,1.631,1.00
89-2,0.00,14.640,1.00,0.00,14.630,1.631,1.00
89-3,0.00,14.640,1.00,0.00,14.630,1.631,1.00
91-1,0.00,14.640,1.00,0.00,14.630,1.631,1.00
91-2,0.00,14.640,1.00,0.00,14.630,1.631,1.00
91-3,0.00,14.640,1.00,0.00,14.630,1.631,1.00
93-1,1.00,147.183,1.00,1.00,147.127,15.977,1.00
93-2,1.00,223.555,1.00,1.00,223.536,24.880,1.00
94-1,1.00,12.864,1.00,1.00,12.914,1.623,1.00
95-1,1.00,27.748,1.00,1.00,27.933,4.134,1.00
95-2,1.00,27.386,1.00,1.00,27.579,3.945,1.00
96-1,0.00,14.640,1.00,0.00,14.630,1.631,1.00
96-2,0.00,14.640,1.00,0.00,14.630,1.631,1.00
96-3,0.00,14.640,1.00,0.00,14.630,1.631,1.00
97-1,0.00,14.640,1.00,0.00,14.630,1.631,1.00
97-2,0.00,14.640,1.00,0.00,14.630,1.631,1.00
97-3,0.00,14.640,1.00,0.00,14.630,1.631,1.00
98-1,0.00,14.640,1.00,0.00,14.630,1.631,1.00
99-1,0.90,13.909,0.40,0.90,13.842,1.685,0.37
