ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
89-2,0.00,4.735,1.00,0.00,4.736,0.172,1.00
89-3,0.00,4.735,1.00,0.00,4.736,0.172,1.00
91-1,0.28,4.735,1.00,0.28,4.736,0.172,1.00
91-2,0.28,6.660,1.00,0.28,6.673,0.429,1.00
91-3,0.28,4.735,1.00,0.28,4.736,0.172,1.00
93-1,0.00,4.735,1.00,0.00,4.736,0.172,1.00
93-2,0.00,4.735,1.00,0.00,4.736,0.172,1.00
94-1,0.99,6.695,1.00,0.99,6.698,0.232,0.99
95-1,0.00,4.735,1.00,0.00,4.736,0.172,1.00
95-2,0.00,4.735,1.00,0.00,4.736,0.172,1.00
96-1,0.63,28.403,1.00,0.63,28.409,1.017,1.00
96-2,0.63,31.299,1.00,0.63,31.318,1.106,1.00
96-3,0.63,34.696,1.00,0.63,34.709,1.245,1.00
97-1,1.00,4.375,0.59,1.00,4.364,0.163,0.70
97-2,0.00,4.735,1.00,0.00,4.736,0.172,1.00
97-3,0.00,4.735,1.00,0.00,4.736,0.172,1.00
98-1,1.00,4.474,0.52,1.00,4.471,0.166,0.52
99-1,0.98,4.216,0.51,0.98,4.211,0.167,0.52
