ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
BLAST-H14,0.99,0.675,0.39,0.99,0.675,0.004,0.39
Naive-H14,1.00,0.615,0.18,1.00,0.615,0.003,0.18
101-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
101-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
101-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
102-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
102-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
102-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
103-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
103-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
103-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
104-1,0.76,0.680,0.01,0.76,0.680,0.003,0.01
104-2,0.76,0.680,0.01,0.76,0.680,0.003,0.01
104-3,0.89,0.685,0.25,0.89,0.685,0.001,0.24
105-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
105-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
105-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
106-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
106-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
106-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
107-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
107-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
107-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
108-1,0.21,0.912,1.00,0.21,0.913,0.013,1.00
109-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
110-1,1.00,0.668,0.84,1.00,0.667,0.003,0.84
110-2,0.95,0.761,0.01,0.95,0.761,0.011,0.01
110-3,1.00,0.677,0.38,1.00,0.677,0.003,0.36
111-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
111-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
111-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
112-1,1.00,0.664,0.34,1.00,0.663,0.003,0.34
112-2,1.00,0.663,0.25,1.00,0.663,0.003,0.24
112-3,0.99,0.664,0.34,0.99,0.664,0.003,0.34
113-1,0.99,0.663,0.25,0.99,0.663,0.003,0.24
113-2,0.89,0.679,0.34,0.90,0.679,0.003,0.34
113-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
114-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
115-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
116-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
116-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
117-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
117-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
119-1,0.67,0.686,0.11,0.67,0.687,0.006,0.11
120-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
120-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
120-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
121-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
121-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
121-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
122-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
124-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
124-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
124-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
125-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
125-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
125-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
126-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
127-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
127-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
127-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
128-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
129-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
129-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
129-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
130-1,1.00,0.676,0.57,1.00,0.675,0.003,0.59
130-2,1.00,0.675,0.61,1.00,0.675,0.003,0.60
130-3,1.00,0.677,0.56,1.00,0.677,0.002,0.55
131-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
131-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
131-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
132-1,1.00,0.656,0.36,1.00,0.656,0.004,0.36
132-2,0.99,0.656,0.36,0.99,0.656,0.004,0.36
65-1,1.00,0.646,0.11,1.00,0.645,0.003,0.11
65-2,0.01,0.988,0.03,0.01,0.987,0.006,0.03
65-3,1.00,0.678,0.06,1.00,0.677,0.002,0.06
68-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
68-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
69-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
69-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
70-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
70-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
70-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
72-1,1.00,0.618,0.07,1.00,0.618,0.005,0.07
72-2,1.00,0.618,0.07,1.00,0.618,0.005,0.07
73-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
73-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
73-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
74-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
74-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
75-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
75-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
79-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
79-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
79-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
80-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
80-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
81-1,0.25,0.856,0.50,0.25,0.856,0.017,0.50
81-2,0.25,0.856,0.49,0.25,0.856,0.017,0.49
82-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
83-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
83-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
84-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
85-1,0.97,0.660,0.14,0.97,0.660,0.003,0.14
85-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
86-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
86-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
86-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
87-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
87-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
87-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
88-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
89-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
89-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
89-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
91-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
91-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
91-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
93-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
93-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
94-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
95-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
95-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
96-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
96-2,0.00,0.995,0.00,0.00,0.995,0.000,0.00
96-3,0.00,0.995,0.00,0.00,0.995,0.000,0.00
97-1,1.00,0.632,0.26,1.00,0.632,0.004,0.26
97-2,1.00,0.618,0.22,1.00,0.618,0.004,0.22
97-3,1.00,0.863,0.67,1.00,0.861,0.013,0.67
98-1,0.00,0.995,0.00,0.00,0.995,0.000,0.00
99-1,0.90,0.686,0.03,0.90,0.686,0.006,0.03
