ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
110-3,1.00,0.281,0.29,1.00,0.280,0.018,0.29
111-1,0.95,0.262,0.74,0.95,0.271,0.021,0.55
111-2,0.96,0.251,0.34,0.96,0.254,0.017,0.28
111-3,0.08,0.055,0.01,0.08,0.054,0.019,0.06
112-1,0.98,0.335,0.48,0.99,0.337,0.019,0.49
112-2,0.98,0.332,0.48,0.99,0.335,0.019,0.47
112-3,0.98,0.332,0.45,0.99,0.335,0.018,0.47
113-1,0.98,0.330,0.48,0.99,0.334,0.018,0.46
113-2,0.77,0.182,0.28,0.77,0.183,0.013,0.36
113-3,0.94,0.243,0.74,0.94,0.253,0.020,0.54
114-1,1.00,0.364,0.99,1.00,0.366,0.025,0.97
115-1,1.00,0.364,0.34,1.00,0.369,0.026,0.32
116-1,0.68,0.273,0.21,0.68,0.274,0.031,0.31
116-2,0.31,0.144,0.49,0.31,0.144,0.030,0.50
117-1,1.00,0.360,0.12,1.00,0.363,0.017,0.12
117-2,0.32,0.158,1.00,0.32,0.156,0.021,1.00
119-1,0.98,0.333,0.68,0.98,0.339,0.022,0.71
120-1,1.00,0.360,0.99,1.00,0.363,0.024,0.96
120-2,1.00,0.332,0.56,1.00,0.337,0.018,0.55
120-3,1.00,0.324,0.51,1.00,0.326,0.020,0.50
121-1,0.62,0.305,0.60,0.62,0.304,0.030,0.60
121-2,0.07,0.053,0.85,0.07,0.052,0.019,0.85
121-3,0.66,0.324,0.01,0.66,0.325,0.028,0.02
122-1,0.83,0.348,0.76,0.83,0.347,0.026,0.76
124-1,1.00,0.278,0.21,1.00,0.281,0.015,0.24
124-2,1.00,0.285,0.15,1.00,0.286,0.012,0.16
124-3,1.00,0.285,0.21,1.00,0.287,0.015,0.22
125-1,1.00,0.365,0.99,1.00,0.367,0.025,0.97
125-2,0.95,0.307,0.27,0.95,0.316,0.023,0.24
125-3,0.96,0.287,0.30,0.96,0.290,0.023,0.36
126-1,0.20,0.123,0.23,0.20,0.122,0.027,0.25
127-1,0.95,0.344,0.42,0.95,0.349,0.019,0.40
127-2,0.95,0.355,0.43,0.95,0.358,0.020,0.45
127-3,0.44,0.142,0.08,0.44,0.143,0.017,0.06
128-1,0.62,0.176,0.22,0.62,0.187,0.017,0.27
129-1,0.98,0.351,0.53,0.98,0.351,0.018,0.53
129-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
129-3,0.98,0.351,0.53,0.98,0.351,0.018,0.53
130-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
130-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
130-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
131-1,0.88,0.347,0.02,0.88,0.350,0.026,0.06
131-2,0.86,0.358,0.02,0.86,0.360,0.025,0.05
131-3,0.99,0.302,0.12,0.99,0.310,0.025,0.10
132-1,0.98,0.332,0.45,0.99,0.337,0.017,0.51
132-2,0.98,0.332,0.45,0.99,0.335,0.017,0.49
65-1,0.98,0.317,0.49,0.98,0.319,0.014,0.48
65-2,0.97,0.319,0.45,0.97,0.322,0.014,0.46
65-3,0.98,0.318,0.50,0.98,0.320,0.013,0.49
68-1,1.00,0.234,1.00,1.00,0.234,0.020,0.99
68-2,1.00,0.246,1.00,1.00,0.248,0.021,0.99
69-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
69-2,1.00,0.345,0.42,1.00,0.349,0.026,0.36
70-1,1.00,0.319,0.25,1.00,0.321,0.016,0.23
70-2,1.00,0.296,0.12,1.00,0.296,0.011,0.12
70-3,1.00,0.302,0.09,1.00,0.303,0.013,0.09
72-1,0.75,0.312,0.01,0.75,0.310,0.025,0.01
72-2,0.57,0.241,0.01,0.57,0.240,0.030,0.01
73-1,1.00,0.308,0.98,1.00,0.309,0.024,0.97
73-2,1.00,0.308,0.98,1.00,0.310,0.024,0.96
73-3,0.99,0.195,1.00,0.99,0.195,0.020,0.99
74-1,0.57,0.257,0.04,0.57,0.263,0.025,0.09
74-2,0.97,0.308,0.17,0.97,0.311,0.024,0.17
75-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
75-2,1.00,0.354,0.69,1.00,0.354,0.024,0.66
79-1,0.83,0.320,0.16,0.83,0.323,0.022,0.15
79-2,0.64,0.292,0.12,0.64,0.294,0.023,0.13
79-3,0.87,0.362,0.15,0.87,0.364,0.024,0.15
80-1,0.62,0.262,0.12,0.62,0.264,0.025,0.11
80-2,1.00,0.351,0.32,1.00,0.353,0.024,0.33
81-1,0.81,0.294,0.03,0.81,0.295,0.026,0.18
81-2,0.81,0.294,0.03,0.81,0.294,0.026,0.17
82-1,0.94,0.261,0.59,0.94,0.264,0.020,0.61
83-1,0.97,0.312,0.37,0.97,0.313,0.017,0.39
83-2,0.97,0.317,0.37,0.97,0.318,0.017,0.40
84-1,0.83,0.206,0.05,0.83,0.207,0.013,0.05
85-1,0.92,0.379,0.24,0.92,0.381,0.021,0.27
85-2,0.92,0.379,0.24,0.92,0.381,0.021,0.27
86-1,0.70,0.295,0.30,0.70,0.294,0.024,0.30
86-2,0.70,0.295,0.30,0.70,0.294,0.024,0.30
86-3,0.36,0.213,0.30,0.36,0.213,0.031,0.32
87-1,0.93,0.258,0.14,0.93,0.264,0.019,0.28
87-2,0.93,0.280,0.18,0.93,0.287,0.021,0.18
87-3,0.76,0.289,0.11,0.76,0.289,0.024,0.19
88-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
89-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
91-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
93-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
93-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
94-1,0.98,0.364,1.00,0.98,0.366,0.025,0.73
95-1,1.00,0.261,0.70,1.00,0.267,0.019,0.80
95-2,1.00,0.229,0.96,1.00,0.234,0.019,0.96
96-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
96-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
96-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-1,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-2,0.00,0.002,0.00,0.00,0.002,0.000,0.00
97-3,0.00,0.002,0.00,0.00,0.002,0.000,0.00
98-1,0.20,0.079,0.48,0.20,0.077,0.012,0.48
99-1,0.98,0.280,0.17,0.98,0.284,0.018,0.16
